Date,Open,High,Low,Close,Volume,Personal Saving %,Close/Last,open,close,low,high,avgGas,nlikes,nretweets,compound,neg,neu,pos
2019-10-11,191.801071,195.318802,181.661835,182.569687,9128522970,7.4,2970.27,10.0,2.41,0.25,20.0,94014.56859900000,2.657629074127490,0.6440726853187190,0.1495486587828090,0.0261150850879723,0.8992477646380160,0.0746374387078165
2019-10-10,193.191071,193.896927,188.306473,191.659668,8375913276,7.4,2938.13,0.24,10.0,0.11,35.0,95178.234672,3.822778345250260,0.7808988764044940,0.1882166751787540,0.0251384065372829,0.8857081205311540,0.0891550051072523
2019-10-09,182.036301,194.300491,180.668442,193.293259,9088122101,7.4,2919.4,1.0,1.0,0.26,30.0,103369.58706200000,3.0154955917713100,0.6310446166176860,0.1742843173924660,0.0238974084958589,0.8922500667913440,0.083853860539674
2019-10-08,181.113358,184.35997,179.133392,182.021561,7466282780,7.4,2893.06,1.1,10.0,0.26,22.0,73919.79849300000,3.307788551767280,0.7191116671879890,0.1933363152955900,0.0199249296215201,0.8969293087269320,0.0831457616515483
2019-10-07,172.940338,182.356354,171.527817,181.18634,7844316834,7.4,2938.79,11.0,1.0,0.28,22.0,147636.30918500000,2.884530211958240,0.8165137614678900,0.1903805124960460,0.0195096488453021,0.8969509648845300,0.0835403353369187
2019-10-04,175.238434,178.552078,173.564087,176.985001,6248928449,7.4,2952.01,12.0,10.0,0.3,27.0,96600.542105,2.184786267250080,0.6819252776842810,0.1142401211713230,0.036531134298216,0.894923258162235,0.0685506563446651
2019-10-03,180.703705,180.79921,172.599869,175.199341,6381403725,7.4,2910.63,12.0,5.0,0.7000000000000000,25.0,126928.43968200000,2.346314325452020,0.7931154381084840,0.1435275034770510,0.0256422114047287,0.9030917941585540,0.0712673852573018
2019-10-02,177.22406,180.826126,175.334274,180.71051,6335595250,7.4,2887.61,12.0,1.1,0.5,25.0,124179.1351600000,1.8531986531986500,0.4336700336700340,0.1420601683501680,0.0252831649831649,0.904905723905724,0.0698148148148148
2019-10-01,180.209122,185.045532,175.812653,177.340424,7676276225,7.4,2940.25,14.0,2.0,0.52,20.0,113594.73419000000,1.8910554008047000,0.528628907458991,0.1115372330547820,0.0278158464871556,0.9091485608170840,0.0630359021974621
2019-09-30,170.461349,179.872208,167.036606,179.872208,7552915148,7.3,2976.74,12.0,26.0,1.0,27.0,110591.36644500000,1.7917605407145200,0.8017380109430320,0.1505997425168970,0.0243694882523334,0.8999552623109110,0.0756694560669456
2019-09-27,166.651703,175.610779,163.209503,174.710999,7909313625,7.3,2961.79,15.3,21.1,1.0,30.0,179507.81412100000,1.8121296619031000,0.6444754269780410,0.1146658069013590,0.0328055071453468,0.9021090972464270,0.0650892296967584
2019-09-26,170.756912,171.692642,157.130325,166.727127,7848286154,7.3,2977.62,17.4,1.0,1.0,40.0,174815.77078000000,2.9652710159039300,0.8627069133398250,0.1283064589419020,0.0261541707237909,0.9067520285621550,0.0670993184031158
2019-09-25,168.133575,174.719772,164.913483,170.8927,9766632018,7.3,2984.87,30.0,26.0,1.0,40.0,133815.665672,1.3987915407855000,0.380060422960725,0.1124323564954680,0.0285791540785498,0.908634743202417,0.0627885196374622
2019-09-24,201.842087,203.500549,162.727783,168.110733,11757739233,7.3,2966.6,21.0,20.0,1.0,40.0,168484.91482800000,2.274322169059010,0.7135566188197770,0.117523923444976,0.0264398724082934,0.9111837320574160,0.0623821371610845
2019-09-23,211.713211,211.840515,201.887238,201.92131,7494673136,7.3,2991.78,19.0,9.0,1.3,30.0,162214.7722250000,2.4832567301378900,1.03086014445174,0.1605044648719630,0.0201565988181221,0.9080778069599480,0.0717698621142482
2019-09-20,221.069626,221.598557,215.159637,218.050049,8027974273,7.3,2992.07,24.0,20.3,1.0,30.0,141015.26211600000,2.1938125568698800,0.7039733090688510,0.1313906885047010,0.0268689717925386,0.9057512890506520,0.0673821656050955
2019-09-19,211.247238,222.871689,204.685776,221.280853,10620070913,7.3,3006.79,32.0,20.0,1.0,34.38,123579.78686200000,2.277130757014290,0.6212281630492330,0.1462292747485440,0.0302924827951296,0.8922376919004760,0.0774711487559555
2019-09-18,208.050598,216.711502,208.050598,211.393036,9194634557,7.3,3006.73,30.0,20.0,5.0,37.0,114799.79068000000,2.76711575474292,0.7662908990926590,0.1582137750893590,0.0235345064613692,0.9030885345064610,0.0733802584547704
2019-09-17,197.114761,213.731949,196.715485,208.608749,10232590812,7.3,3005.7,25.0,22.0,1.0,33.33,98112.03534700000,3.204443334997500,0.7071892161757360,0.1684058911632550,0.0206407888167748,0.9024950074887670,0.0768662006989515
2019-09-16,189.689331,198.204971,189.689331,197.113174,8242029488,7.3,2997.96,10.5,12.22,1.0,30.0,130194.63882800000,1.654510556621880,0.2879078694817660,0.1854919385796550,0.0193819577735124,0.8995623800383880,0.0810556621880998
2019-09-13,180.975586,181.498291,178.582047,181.109726,5955041237,7.3,3007.39,15.0,10.0,1.0,30.0,126146.10718500000,2.150905432595570,0.6522468142186450,0.1588230046948360,0.0249463447350771,0.901641515761234,0.0734164989939637
2019-09-12,178.803772,181.998566,177.847321,181.016098,5838605477,7.3,3009.57,12.0,11.0,1.0,32.0,131344.59107100000,3.922514223787590,1.0056895150365800,0.1584702790571660,0.0256781360065023,0.8959035491736660,0.0784193985369818
2019-09-11,179.839493,181.757462,176.500916,178.725494,7157139035,7.3,3000.93,13.4,9.0,1.0,40.0,106177.21865200000,2.18170019467878,0.6885139519792340,0.1597500324464630,0.0222027903958468,0.9051560674886440,0.0726456846203763
2019-09-10,181.212845,184.063431,178.122421,179.78717,6291476772,7.3,2979.39,15.0,10.0,1.0,30.0,117131.50229700000,2.400510928186210,0.8342321884757310,0.1687361623616240,0.0193190462673857,0.9065739426625040,0.0741070110701107
2019-09-09,181.362488,184.14946,177.419357,181.14946,7232938985,7.3,2978.43,11.6,15.0,5.51,28.6,105909.31676,2.5298969072164900,0.7780068728522340,0.1596970790378010,0.0229371134020618,0.9043034364261170,0.0727615120274914
2019-09-06,174.172226,177.718704,168.341339,169.956177,6797611878,7.3,2978.71,10.0,7.0,3.3,24.2,95198.58484400000,1.923464566929130,0.535748031496063,0.1540176692913390,0.0270781102362204,0.8981754330708660,0.074751811023622
2019-09-05,175.966278,176.16391,171.746826,174.217133,5589476516,7.3,2976.0,7.7,10.43,1.0,27.0,91710.425013,3.3758273381295000,0.7856115107913670,0.1338189928057550,0.0277835971223021,0.903489784172662,0.0687260431654676
2019-09-04,179.491989,180.136597,175.325363,175.992889,5938120494,7.3,2937.78,8.0,7.0,1.0,22.14,108323.10146,2.789316702819960,0.8223969631236440,0.1521832971800430,0.0251681127982646,0.9032996203904560,0.0715333514099783
2019-09-03,178.357758,182.347992,175.970169,179.499329,6962728938,7.3,2906.27,8.4,10.1,1.11,20.0,109417.121885,2.7235555555555600,1.171851851851850,0.155320474074074,0.0209703703703703,0.9072607407407410,0.0717712592592592
2019-08-30,169.489288,170.773514,167.071411,168.834869,5776520220,7.2,2926.46,12.0,6.0,1.0,50.0,114300.619551,2.549367850692350,1.1655629139072800,0.1453335039133050,0.0271321493076459,0.8968296207104150,0.0760385310054184
2019-08-29,173.958694,173.996399,167.170898,169.516739,7129569083,7.2,2924.58,3.6,2.0,1.0,30.0,113580.24644000000,2.2443243243243200,0.6478378378378380,0.1427579189189190,0.0275216216216216,0.9003662162162160,0.0721162162162162
2019-08-28,187.495499,187.930878,172.185608,173.889969,6696604087,7.2,2887.94,1.0,11.0,1.0,22.0,92346.52628200000,2.1145979265900800,0.569627346595685,0.1322891846455590,0.0293493975903614,0.9008411319697390,0.0698091902493695
2019-08-27,188.950058,188.963181,185.472931,187.516663,6042327402,7.2,2869.16,11.0,3.0,1.0,22.0,105809.616593,2.344338335607090,0.6433833560709410,0.1196086221009550,0.0349208731241473,0.8954971350613920,0.0695852660300136
2019-08-26,186.73555,193.442184,186.73555,188.929382,7207986636,7.2,2878.38,4.4,13.0,1.0,22.0,84508.22921100000,1.995373048004630,0.5670908039329090,0.1617267206477730,0.0230630422209369,0.9012426257952570,0.0756937536148062
2019-08-23,191.106873,195.906494,189.562317,194.706207,6658162377,7.2,2847.11,10.0,1.43,1.0,27.62,86103.02401500000,2.039857227840570,0.6112433075550270,0.1318320047590720,0.0281192742415229,0.9044643069601430,0.0674176085663295
2019-08-22,186.941238,194.415512,183.384521,191.332916,7569043874,7.2,2922.95,3.0,21.0,1.0,22.0,110966.71087900000,1.9896705750977100,0.7526521496370740,0.1254378559463990,0.0320340591848129,0.8966945840312670,0.0712752652149637
2019-08-21,196.621689,197.027435,182.689178,186.891632,7775772700,7.2,2924.43,8.34,2.1,1.0,30.0,80578.67817100000,1.925123422929240,0.5359297860669230,0.1284285244103130,0.0314503565551289,0.8993878222709820,0.0691648381788261
2019-08-20,202.813141,203.015991,195.619537,196.565414,6408417610,7.2,2900.51,20.0,1.2,1.0,30.0,95032.36345400000,2.562846068660020,0.7937430786268000,0.1430926910299000,0.0259501661129568,0.904277685492802,0.0697691029900332
2019-08-19,194.55603,203.56015,193.108246,203.091934,6145148692,7.2,2923.65,4.0,8.99,1.0,30.0,86016.69289800000,2.5500266098988800,0.9928153273017560,0.1361646088344860,0.0248887706226716,0.9091913251729640,0.0659207025013304
2019-08-16,188.644257,188.905594,180.384842,185.440079,7133915837,7.2,2888.68,1.1,7.0,0.26,25.0,79170.54336200000,2.320281124497990,0.7647255689424360,0.1520364792503350,0.0292814591700133,0.8978527443105760,0.0728701472556894
2019-08-15,186.683502,189.462158,178.142563,188.50206,8197244441,7.2,2847.6,1.0,12.76,0.28,22.0,96966.42449800000,2.2124470511567300,0.8856304985337240,0.1460136200716850,0.0268800912349299,0.9008901922450310,0.0722271098077549
2019-08-14,208.603989,209.066437,186.331924,186.607742,7444456154,7.2,2840.6,16.0,0.9,0.9,22.0,105455.805424,1.7432614555256100,0.6024258760107820,0.1765449123989220,0.0221907008086253,0.8988069407008090,0.0790060646900269
2019-08-13,211.342697,211.384415,205.422501,208.709045,5946313205,7.2,2926.32,1.0,6.0,0.28,22.0,80291.12364400000,2.270661157024790,0.5761511216056670,0.1682203069657620,0.0232682998819362,0.9005655253837070,0.0761655844155844
2019-08-12,216.055908,216.142563,210.946487,211.288071,5674315559,7.2,2883.09,1.0,1.0,0.3,25.0,259754.0181060000,2.076388888888890,0.5669191919191920,0.141334375,0.0253450126262626,0.9065820707070710,0.0680735479797979
2019-08-09,220.908646,221.364334,208.245972,210.488907,6964818795,7.2,2918.65,5.0,3.3,0.3,32.0,80134.00098900000,2.103994717728620,0.9874546054803570,0.1538522614724330,0.0263539121822383,0.8993836249587320,0.0742637834268735
2019-08-08,226.518478,226.774719,216.516251,220.941864,6713525644,7.2,2938.09,1.1,0.4,0.33,20.0,118305.02078300000,2.0775561886673,0.7344096232985120,0.1518598607154160,0.0252431149097815,0.9038907882241220,0.0708683127572016
2019-08-07,225.925293,229.65657,222.775452,226.391006,7020342210,7.2,2883.98,2.0,1.0,0.4,30.0,85183.11333600000,2.270454545454550,0.6987012987012990,0.1625849025974030,0.0233704545454545,0.9034061688311690,0.0732217532467532
2019-08-06,234.24559,239.115906,223.551178,226.020645,7647742672,7.2,2881.77,9.0,1.0,1.0,30.0,128028.12012000000,1.8399192385347600,0.4427458898182870,0.1898953562157490,0.0187170464378425,0.8982056533025670,0.0830752812229593
2019-08-05,222.650879,235.635284,222.603882,234.215027,7765060287,7.2,2844.74,3.0,1.0,0.3,30.0,86349.37885200000,3.237870195337110,2.522684310018900,0.193244959042218,0.01805734089477,0.9028673597983620,0.0790800252047889
2019-08-02,217.88446,222.182571,215.97583,217.871567,6159440229,7.2,2932.05,20.0,10.0,1.0,30.0,75093.71943900000,2.123760974228260,0.611441517983574,0.1795630133106770,0.0181585952987822,0.908148116680827,0.0736915887850467
2019-08-01,218.554596,218.812653,212.914505,217.808441,5965442642,7.2,2953.56,0.7000000000000000,10.0,0.35,32.0,76655.28436400000,2.570926143024620,0.6037514654161780,0.1759997069167640,0.0211922626025791,0.9007476553341150,0.0780568581477139
2019-07-31,210.492416,218.654144,210.437912,218.654144,6003828340,7.0,2980.38,0.4,6.0,0.4,27.0,119412.47694200000,2.744047619047620,0.7973710317460320,0.2032428571428570,0.0199561011904761,0.8854645337301590,0.0945803571428571
2019-07-30,211.339203,213.614075,206.867615,210.522598,5489918859,7.0,3013.18,7.0,1.0,0.27,15.0,70914.34626500000,4.032005371530890,1.0163384064458400,0.2403843330349150,0.0217992390331244,0.8694382273948080,0.1087587287376900
2019-07-29,211.123657,213.932053,208.764313,211.268051,5485190664,7.0,3020.97,1.0,6.0,0.27,30.0,76613.42105200000,1.9093452714045900,0.6200335758254060,0.1677322607722440,0.0214079462786793,0.9042129266927810,0.0743774482372691
2019-07-26,219.628128,220.236389,214.125687,219.629608,5729852178,7.0,3025.86,1.1,3.0,0.56,20.0,88994.92962700000,2.431644077784330,0.7613435474366530,0.1498770477312910,0.0233821449616971,0.9089254566882730,0.0676918090748379
2019-07-25,216.969116,224.254196,216.135147,219.617996,6731281160,7.0,3003.67,7.1,9.0,1.0,30.0,59120.45545,2.376527422563230,0.7135549872122760,0.1529024154589370,0.02290508667235,0.9085805626598460,0.0685126456379653
2019-07-24,212.553818,217.535431,203.893402,217.046371,7168982843,7.0,3019.56,2.0,1.56,0.61,30.0,77746.15411800000,2.1842183328389200,0.5541382379115990,0.1402369326609310,0.025843369919905,0.9063669534262830,0.0677911598932067
2019-07-23,217.568466,218.518051,209.638123,212.728516,6976091534,7.0,3005.47,1.1,10.0,0.5,30.0,74593.23908299990,2.112594920136160,0.5538098978790260,0.1352208431526580,0.0230403246923278,0.9146396962555640,0.0623233830845771
2019-07-22,225.698654,226.862579,213.44838,217.560013,6338843919,7.0,2985.03,1.0,3.3,0.3,20.0,87008.19926700000,2.321093540605740,0.5762530152774060,0.1572588046100240,0.0218957384079335,0.9080002680246580,0.0701042615920664
2019-07-19,226.6577,226.940475,215.838242,221.33342,7606433131,7.0,2976.61,3.3,9.0,0.34,30.0,71317.71788000000,2.0678125,0.9575,0.17727996875,0.020861875,0.9073140625,0.0718265625
2019-07-18,211.444611,229.239395,208.037735,226.566162,9327816059,7.0,2995.11,1.0,1.77,0.3,29.59,95483.34714800000,2.176136363636360,0.6960227272727270,0.1590965056818180,0.0236713068181818,0.9057761363636360,0.070562784090909
2019-07-17,199.066788,217.975632,193.990417,211.48497,9387747640,7.0,2984.42,1.2,20.0,0.3,30.0,115292.778591,2.4329501915708800,0.723864258347017,0.1636411330049260,0.0237164750957854,0.9043913519430760,0.0718932676518883
2019-07-16,229.748657,234.51384,197.377899,199.188675,9036620494,7.0,3004.04,20.0,20.0,10.0,41.0,49053.67090800000,2.483425414364640,0.7665745856353590,0.1793342817679560,0.0234046961325966,0.9012541436464090,0.0753395027624309
2019-07-15,227.965057,235.02565,210.391266,229.776001,9723674244,7.0,3014.3,20.0,3.0,0.1,30.0,89206.703529,2.433953033268100,0.6269569471624270,0.1474862524461840,0.0287974559686888,0.901375733855186,0.0698285225048923
2019-07-12,268.692261,278.855591,268.000031,276.276703,8148936015,7.0,3013.77,1.65,10.0,0.3,20.0,70953.55802100000,1.7147816025455600,0.5415099797512290,0.2235982643910910,0.0214616719699161,0.894484234885739,0.0840584321666184
2019-07-11,289.945984,290.021057,266.094666,268.704041,10216287022,7.0,2999.91,1.1,13.2,0.5,35.0,56088.77989800000,1.5085378868730000,0.426093916755603,0.2345038687299890,0.018791355389541,0.8979308964781220,0.0832788153681963
2019-07-10,308.851288,313.069458,285.565796,290.002319,11679985167,7.0,2993.07,6.6,6.5,0.1,20.0,78182.61760900000,2.197165485619010,0.6673614005835770,0.2479463109629010,0.0183113797415589,0.896125885785744,0.0855533555648186
2019-07-09,313.325165,318.223114,305.285828,308.881012,10055159803,7.0,2979.63,1.0,11.5,0.3,30.0,79204.201151,2.240615976900870,0.6078922040423480,0.3266041000962460,0.0155865255052935,0.8833333974975940,0.1010775745909530
2019-07-08,305.734772,314.267883,303.500458,313.251404,9078905628,7.0,2975.95,10.0,10.0,0.3,40.0,105541.88304000000,2.639400315623360,0.6575486586007360,0.1927201472909000,0.0241273014203051,0.8980213045765390,0.0778474487112046
2019-07-05,284.38092,293.921143,282.694702,287.997528,8723493015,7.0,2990.41,2.0,1.0,0.5,21.0,66515.72135600000,3.1500170473917500,0.7476986021138770,0.1621977156495060,0.0229689737470167,0.9058414592567340,0.0711885441527446
2019-07-03,291.764618,303.342041,291.401642,303.099976,9926711979,7.0,2995.82,2.0,4.21,1.0,20.0,99541.51981800000,2.523325358851680,0.7186004784689000,0.1605915669856460,0.0217446172248803,0.9069814593301440,0.0712766148325358
2019-07-02,293.537262,295.655853,272.60257,291.596436,10618413952,7.0,2973.01,10.0,1.65,1.0,30.0,185218.62594,2.379624192601290,2.1911332941867300,0.1459635936582500,0.0236438637698179,0.9082630651790960,0.0680916030534351
2019-07-01,290.268494,301.026154,280.022827,293.641113,10292223948,7.0,2964.33,1.47,20.0,1.0,30.0,61313.738954,2.591654676258990,1.0031654676259000,0.1651364316546760,0.0217378417266187,0.905789928057554,0.0724753956834532
2019-06-27,336.9599,343.433441,278.573242,294.267639,14038092503,7.2,2924.92,10.0,9.9,1.0,47.62,84666.28118300000,2.868352788586250,1.3232814526588800,0.1680402399481190,0.0238712710765239,0.9024033722438390,0.0737298962386511
2019-06-26,317.992584,361.398682,315.954865,336.753174,16437084081,7.2,2913.78,1.94,14.0,1.0,40.0,69398.095373,2.842835519677090,0.8968213925327950,0.1696430121089810,0.0219117053481332,0.9019180121089810,0.0761723007063572
2019-06-25,310.678619,318.126312,307.643158,318.126312,9641764965,7.2,2917.38,15.4,5.0,0.2,41.0,68710.98518100000,2.547995780590720,0.8106540084388190,0.1865080959915610,0.0211856540084388,0.8991458333333330,0.0796732594936708
2019-06-24,307.722137,312.329346,299.55954,310.424683,8205712062,7.2,2945.35,1.2,9.1,0.65,22.9,70591.064401,2.860612460401270,0.6945617740232310,0.2017653907074970,0.025961985216473,0.8877893347412880,0.0862610876451953
2019-06-21,271.743103,295.303314,271.743103,294.910278,9331694140,7.2,2950.46,2.0,1.0,0.67,27.0,88764.05246200000,2.267969295184930,0.5880437311002560,0.2140873226331710,0.0200942079553384,0.8900355896720170,0.0898657827401721
2019-06-20,269.407867,274.073517,265.500458,271.695007,6408981097,7.2,2954.18,9.9,20.0,0.58,30.0,62143.431067000000,1.8511947007333800,0.5192808138159450,0.2103767447362200,0.016401703335699,0.9008582919328130,0.0827418973267092
2019-06-19,265.056854,270.333374,264.754791,269.431793,5516510947,7.2,2926.46,20.0,10.0,1.0,20.0,66825.89416900000,2.4822826534816600,0.6812937783271530,0.2349507210548000,0.0131868562010712,0.90163123197363,0.0851779975278121
2019-06-18,274.320251,274.320251,263.14444,265.051849,6205242504,7.2,2917.75,1.5,7.0,0.8,29.7,83046.97755500000,2.621839813044400,0.9649458253664750,0.2661105587422990,0.0129793923943063,0.8919602719354150,0.0950560866794136
2019-06-17,269.090576,275.442566,268.35379,274.351105,6009795781,7.2,2889.67,6.0,1.2,1.0,27.78,90147.450568,2.1200331125827800,0.6692880794701990,0.3095229304635760,0.0112673841059602,0.8834641970198680,0.1052702814569540
2019-06-14,256.179657,265.371399,254.14743,264.087463,8676891267,7.2,2886.98,1.0,9.76,1.0,30.0,74493.41935900000,1.7477495908347000,0.5570785597381340,0.3131886661211130,0.0139715630114566,0.8804191898527000,0.1056121112929620
2019-06-13,260.913513,262.163116,255.596283,256.168793,8442077836,7.2,2891.64,10.0,1.1,0.7000000000000000,20.0,72335.46013700000,1.6466990465911100,0.5150206871739520,0.350326425616118,0.0093358517719014,0.8786940097139770,0.111968699406368
2019-06-12,245.925491,261.017578,244.491318,260.90329,8645598618,7.2,2879.84,4.09,6.3,0.21,20.0,81202.392281,1.9943308362016600,0.6284673010730920,0.3184126138894510,0.0097821421340352,0.883819801579267,0.1063964365256120
2019-06-11,247.862122,248.662582,239.825348,245.78183,7382269700,7.2,2885.72,9.0,9.0,1.0,30.0,70613.61625400000,1.7735009164702800,0.4996072270227810,0.2621619272060750,0.0119837653836082,0.8915985860172820,0.0964173867504582
2019-06-10,232.830139,247.66217,229.341766,247.520126,8141159848,7.2,2886.73,12.0,4.0,0.32,23.0,52955.21415500000,1.963458110516930,0.7058823529411770,0.2100551099227570,0.0160234699940582,0.895712715389186,0.0882638146167558
2019-06-07,249.335281,254.352295,246.5979,250.930359,8379534528,7.2,2873.34,2.0,10.0,0.5,20.0,75154.057827,2.85471456061578,0.8309813983322640,0.1929733162283520,0.0155635022450288,0.8890971776779990,0.095342847979474
2019-06-06,246.925247,249.944504,238.501114,249.474335,8265146806,7.2,2843.49,4.5,6.0,1.0,20.0,68167.120607,2.5993440830828100,0.6602896966384260,0.1736511615195410,0.0217165892320306,0.8893189396009840,0.088963651270839
2019-06-05,241.49704,248.138138,239.983459,247.05101,8548917062,7.2,2826.15,5.0,2.0,0.21,50.0,107007.78822500000,2.5136504362510600,0.905994933858711,0.1576669012102450,0.0229406135660005,0.8980092879256970,0.0790523501266535
2019-06-04,252.511642,252.511642,236.127213,241.338791,10132549747,7.2,2803.27,1.0,10.0,1.0,20.0,71841.019396,3.744952494061760,1.6291567695962000,0.1415637173396670,0.0271318289786223,0.8958714370546320,0.0769952494061757
2019-06-03,270.088562,270.334106,251.262192,252.607925,9375712917,7.2,2744.45,5.0,7.0,1.0,20.58,67110.20408000000,2.6058951965065500,0.7622816593886460,0.1536327783842790,0.0190409388646288,0.9149369541484720,0.0660240174672489
2019-05-31,256.015259,268.659943,249.111847,268.113556,11255023515,7.4,2752.06,5.0,17.6,1.0,51.0,107164.65697500000,2.6335483870967700,0.8126451612903230,0.1549384774193550,0.0231589677419354,0.9064010322580650,0.0704381935483871
2019-05-30,269.55188,287.20163,247.348602,255.858948,13604268584,7.4,2788.86,4.5,20.0,1.0,40.0,96259.35507900000,2.749388325760220,0.7832925550506820,0.1352272631946870,0.0299129674938832,0.9004718629849700,0.0696151695211464
2019-05-28,272.590485,274.320831,267.514374,271.768707,10362846898,7.4,2802.39,6.0,10.0,1.0,20.0,75097.13751600000,3.178251467408090,1.158789002162500,0.1586540932962620,0.0180883534136546,0.9118303985171450,0.0700806302131603
2019-05-24,245.987091,255.259338,243.240097,249.484985,9929433206,7.4,2826.06,2.0,1.0,0.51,29.8,63126.300658,2.9375,1.0340676229508200,0.209197925204918,0.0169428790983606,0.8901501024590170,0.0929095799180327
2019-05-23,244.665115,247.616638,233.793091,245.965668,10671663487,7.4,2822.24,3.0,10.0,0.8,20.0,83271.75891900000,4.353514265831590,1.6448619809788900,0.1993784504755280,0.0174715843191834,0.8924780793319420,0.0900512642078404
2019-05-22,254.995316,258.801849,242.730484,244.698914,9818257463,7.4,2856.27,10.0,20.0,1.0,40.0,74561.25926700000,2.162361623616240,0.7338253382533830,0.1658118573185730,0.0190924969249692,0.9066880688806890,0.0742233702337023
2019-05-21,251.647842,262.107544,248.196304,255.215881,11545049593,7.4,2864.36,7.0,10.0,0.7000000000000000,30.0,71245.51262600000,2.9053588987217300,0.9255162241887900,0.1386537118977380,0.0192787610619469,0.9154198623402160,0.0653018682399213
2019-05-20,261.267487,261.55127,241.80365,251.86441,10834541285,7.4,2840.23,13.2,12.2,1.0,30.0,69763.53136700000,2.3322007318348100,0.8173026659696810,0.1284394145321480,0.0243680083638264,0.9139848405645580,0.0616471510716152
2019-05-17,263.848358,266.979614,227.767426,243.764587,16037551694,7.4,2859.53,10.0,7.5,1.0,41.0,77324.41742700000,2.7038244885858300,1.0690779721316300,0.1196673880818260,0.033141713608064,0.9010942780907200,0.0657669730210495
2019-05-16,246.941956,275.39444,245.795288,264.01001,18661465873,7.4,2876.32,10.0,17.0,1.0,33.1,71089.46370400000,3.076192629437030,0.9778430929233550,0.1506352927877010,0.0210049739995478,0.9111352023513450,0.0678623106488808
2019-05-15,217.010117,247.446594,216.822113,247.153061,13460006534,7.4,2850.96,15.0,10.0,1.0,25.0,75528.80965700000,3.613057989153110,0.8337505214851900,0.1355318940342090,0.0210598664997914,0.9165867751355860,0.0623529411764705
2019-05-14,196.738281,217.874649,196.05481,217.148575,12751049755,7.4,2834.41,25.0,9.0,1.0,25.0,67841.69378800000,4.144023756495920,1.842860678049990,0.183065404602821,0.0186050482553823,0.9076013363028950,0.0737916357337292
2019-05-13,187.417923,205.098267,185.305908,196.846283,10367149039,7.4,2811.87,9.0,11.0,0.35,20.0,67174.529031,3.2514169122647900,1.0820675583767900,0.1751304466107460,0.0154409430968034,0.9134631602811150,0.0710986170936295
2019-05-10,170.312973,175.885269,168.991425,173.142746,8036919053,7.4,2881.4,4.0,4.0,0.2,30.0,132691.780746,3.010137581462710,1.149650012068550,0.1645073376780110,0.0170036205648081,0.9145068790731350,0.0684880521361332
2019-05-09,170.951874,172.880402,167.247879,170.289307,6546914198,7.4,2870.72,2.0,6.0,0.32,35.0,72177.55830900000,3.916074357572440,1.228540185893930,0.183902296336796,0.0179581738655002,0.9072356478950250,0.0748053581191908
2019-05-08,169.904205,172.183548,166.409241,170.948166,6416569598,7.4,2879.42,6.0,19.75,0.4,23.0,96174.74935100000,2.597342037771040,0.8109116344136160,0.1956941245045470,0.0195933784098857,0.8992961063184890,0.0811098158078806
2019-05-07,172.427277,180.394409,169.694717,169.79866,8411140170,7.4,2884.05,0.7000000000000000,7.0,0.7000000000000000,23.1,100226.88608700000,2.79820110701107,0.8595479704797050,0.1749489852398520,0.0170744926199261,0.9066607472324720,0.0762661439114391
2019-05-06,163.337982,175.760101,159.98819,172.653214,7540096853,7.4,2932.47,5.51,5.5,0.19,10.0,91357.284822,3.2130162703379200,1.24630788485607,0.1769774468085110,0.0189929912390488,0.902272841051314,0.0787346683354192
2019-05-03,162.075165,170.068741,161.080627,167.952408,7299410672,7.4,2945.64,2.0,3.0,0.23,40.0,76692.61050500000,2.910205245153930,0.9059293044469780,0.1446345210946410,0.019787913340935,0.9148452109464080,0.0653645952109464
2019-05-02,160.853577,162.937012,160.060699,162.122787,6044171062,7.4,2917.52,4.0,1.0,0.0,30.0,128544.555995,2.618581259925890,0.9703546850185280,0.1657464531498150,0.0215849655902593,0.8995701429327690,0.0788440974060349
2019-05-01,162.186554,164.060684,159.660217,160.818344,5789172433,7.4,2923.73,2.0,4.0,0.24,20.0,78885.69165,2.63493400730132,0.6689132266217360,0.1758833754563320,0.0208654872226902,0.902729851165403,0.0764021342319573
2019-04-30,155.172775,162.432251,155.172775,162.166031,6275803460,7.7,2945.83,4.0,10.0,0.25,23.1,80977.14132700000,4.684231943031540,1.284028484231940,0.1707961139369280,0.0193562563580874,0.9067487283825020,0.0738978636826042
2019-04-29,157.291061,158.333923,153.186523,155.201996,6053776253,7.7,2943.03,4.0,4.0,0.26,23.1,82486.16270100000,29.64069491971570,3.283232429586730,0.1370474335351410,0.0276359568307449,0.9033006054224800,0.069066596472756
2019-04-26,154.579437,158.029007,152.085678,156.347092,7505283355,7.7,2939.88,3.6,12.0,0.1,20.0,70783.49798300000,2.20307874481942,0.6873889875666080,0.1516349615156900,0.0236021314387211,0.9046764357608050,0.0717252812314979
2019-04-25,165.914734,166.513412,153.847,154.459396,6820332362,7.7,2926.17,4.5,9.0,0.11,30.0,88724.34354100000,2.1812297734627800,0.6813542444610410,0.1087446850883740,0.0366875777943739,0.8976522280308690,0.0656616878267363
2019-04-24,171.349533,171.573212,161.976685,165.826096,7351304156,7.7,2927.25,0.7000000000000000,8.0,0.17,20.0,90348.55244900000,2.887561964849030,1.1593059936908500,0.1249687021180710,0.0244006309148265,0.9116658404686800,0.0639296980621901
